
958,967,875,927,322,930,1,6,80,1
950,967,875,927,321,821,2,5,72,1
948,967,873,927,321,925,1,5,69,0
944,967,871,928,315,918,1,4,68,0
943,966,869,928,304,915,1,4,64,0
940,966,867,928,301,908,1,4,65,0
938,967,871,928,303,907,1,4,66,0
938,966,870,928,297,908,1,4,66,1
938,967,871,928,292,907,1,3,65,2
937,966,867,928,297,906,2,3,65,0
938,967,865,928,296,907,1,4,64,0
937,967,868,928,295,906,1,3,65,0
937,967,871,928,295,906,1,3,63,0
937,966,868,928,297,907,2,3,62,0
938,966,868,928,295,907,2,4,63,0
937,966,872,928,296,905,1,3,61,1
951,967,873,928,300,911,1,4,61,0
939,966,872,928,301,911,2,4,61,0
939,966,872,928,305,912,1,4,62,0
938,966,870,928,305,911,1,4,62,0
938,968,872,928,307,912,2,3,61,0
938,966,874,929,308,912,2,3,62,0
938,967,874,928,307,914,1,3,63,0
937,966,872,928,308,914,1,4,63,0
937,967,868,928,309,913,2,3,63,0
938,966,872,929,308,914,2,4,64,0
938,966,870,928,312,913,1,4,63,1
938,966,872,928,311,913,1,4,63,1
937,966,872,928,311,913,1,4,64,0
937,966,869,929,311,913,2,4,64,0
938,966,868,929,303,913,1,4,63,1
938,966,871,928,311,913,1,4,63,0
938,966,872,929,312,911,1,4,63,0
938,967,872,929,303,910,1,3,62,0
937,967,867,929,311,911,1,3,63,0
938,967,871,929,304,913,1,4,63,1
937,967,871,929,305,913,1,4,63,0
937,967,871,929,308,912,1,4,64,1
937,967,869,929,307,912,1,3,63,1
938,966,870,929,307,914,2,3,64,0
937,966,869,928,307,914,1,4,63,0
937,967,872,929,307,914,1,3,64,1
937,967,872,929,309,914,1,4,64,0
937,967,872,929,308,914,1,3,62,0
938,967,869,928,309,914,1,4,64,0
938,966,873,929,314,915,1,3,63,1
939,966,873,929,316,916,1,3,62,0
939,967,873,929,316,916,1,3,62,1
939,966,874,929,316,916,2,4,62,0
939,967,869,928,315,916,1,4,62,0
939,967,874,929,316,916,1,3,62,0
939,966,874,929,316,916,1,3,61,0
939,966,874,929,316,917,1,3,62,1
939,966,875,929,315,917,1,4,61,0
940,967,868,928,315,916,1,4,63,0
939,966,873,929,316,916,1,3,62,0
939,966,875,929,318,915,0,4,62,0
939,966,872,929,314,916,2,3,61,0
940,967,875,928,316,916,1,4,62,0
939,967,871,929,318,916,1,3,61,0
940,967,877,928,317,916,1,4,62,0
940,967,876,928,316,916,1,4,62,0
940,967,876,928,313,916,1,4,62,1
940,967,873,929,316,916,1,3,61,1
941,967,873,929,316,918,1,3,61,0
941,967,873,928,317,919,1,4,61,0
941,967,877,928,315,919,1,3,60,1
942,967,877,928,317,918,1,4,61,1
958,967,877,929,317,923,1,3,60,0
942,966,873,929,317,923,1,4,62,0
941,967,877,929,309,923,1,3,62,1
941,967,874,928,310,923,1,4,61,1
941,967,876,929,314,923,1,4,60,0
941,966,872,929,314,923,1,3,61,0
942,967,873,929,310,923,1,4,60,0
949,966,879,929,307,924,1,3,60,0
942,967,876,929,313,923,1,3,59,1
942,966,878,929,318,924,1,3,59,1
943,966,880,929,318,924,1,4,59,0
943,967,873,928,318,924,1,4,59,0
943,966,878,929,319,925,1,4,59,0
943,967,878,928,319,925,1,4,58,0
942,967,882,928,319,926,1,4,59,1
943,967,872,928,319,925,1,4,59,0
942,967,874,929,319,925,1,4,60,0
943,967,875,929,319,926,1,4,59,0
943,967,877,929,320,926,1,4,59,0
943,967,878,928,320,926,1,4,59,0
943,966,881,928,319,926,1,3,60,0
943,967,876,929,318,926,1,3,60,1
943,967,880,928,319,926,1,4,59,1
943,967,880,928,320,926,1,4,58,0
943,967,883,928,320,926,1,4,58,1
943,967,887,929,320,926,1,3,56,1
943,966,877,929,320,927,2,4,58,1
943,967,884,928,321,926,1,3,57,1
943,967,880,928,320,926,1,3,56,0
943,967,884,928,320,926,1,4,57,1
943,967,886,929,318,926,1,4,56,0
943,967,879,928,318,927,1,4,56,0
943,967,883,929,318,926,1,3,56,1
943,967,882,929,318,925,1,3,56,0
943,966,883,929,319,925,1,3,55,0
943,967,879,928,318,926,1,4,54,0
943,967,879,928,317,925,1,4,56,0
943,966,881,929,318,925,0,4,54,0
943,966,886,929,317,925,1,3,54,0
943,966,884,929,317,924,1,3,53,0
943,966,888,929,315,923,1,4,54,0
950,967,883,929,312,925,1,3,54,1
943,967,882,928,316,926,1,4,54,0
943,967,878,928,317,927,1,4,54,0
943,967,884,929,318,927,1,4,54,0
942,967,884,929,317,927,1,3,53,1
943,966,878,929,316,927,2,3,54,0
943,967,882,929,317,926,1,4,54,1
943,967,882,928,319,927,1,4,54,0
943,967,884,929,319,926,1,3,50,0
943,966,885,929,319,927,2,3,51,0
943,967,889,928,317,927,1,4,51,1
944,968,889,929,321,927,1,3,50,1
944,967,881,929,321,928,1,3,50,0
944,966,883,929,321,927,1,3,50,0
944,966,879,928,320,926,1,4,51,0
951,967,873,928,317,928,1,4,51,1
944,966,879,929,320,927,1,3,50,1
944,967,880,929,321,927,1,4,51,1
944,967,884,928,321,926,1,3,50,1
944,967,879,928,321,927,1,4,50,0
951,967,874,928,320,927,1,4,50,0
944,967,880,929,321,927,1,3,49,1
945,967,881,929,320,928,1,3,49,0
945,966,882,929,319,929,1,4,49,0
944,967,877,928,320,928,1,4,48,0
944,967,883,928,319,928,2,4,49,0
944,967,881,928,320,929,1,4,48,0
945,967,882,928,320,929,1,4,48,0
944,967,881,928,322,929,1,4,50,1
945,967,881,929,322,928,1,3,50,0
944,966,882,929,313,929,1,4,49,1
945,967,881,928,316,929,1,4,49,1
945,967,877,929,315,929,1,4,49,0
945,967,879,929,315,929,1,4,50,0
945,966,878,929,313,929,1,3,48,0
945,966,872,929,311,929,1,4,48,0
945,967,879,929,308,929,1,3,48,1
944,967,876,929,303,928,1,4,47,0
945,966,879,929,305,929,1,4,49,0
945,966,881,929,306,929,1,4,49,0
946,967,877,929,308,929,1,4,49,1
945,967,882,929,310,929,1,3,50,0
945,967,884,929,312,928,1,3,48,0
953,967,882,929,313,929,1,4,50,0
945,967,885,929,313,929,1,4,47,0
945,967,888,929,312,929,1,4,50,0
945,966,885,929,313,930,1,4,49,0
945,967,880,928,312,930,1,4,48,0
945,967,885,928,312,930,1,4,47,0
944,967,885,928,313,929,1,3,48,0
944,967,879,929,312,929,2,4,47,0
944,967,885,928,315,928,1,4,46,0
944,967,881,928,313,926,1,4,46,0
944,967,885,928,314,927,1,4,44,0
944,967,884,929,314,926,0,4,45,0
944,967,876,928,312,925,1,4,46,1
942,967,882,929,312,923,2,4,47,0
941,968,881,929,315,922,1,3,46,0
942,967,880,929,316,923,1,3,49,0
943,967,883,928,315,924,1,4,42,0
942,967,879,929,315,924,1,3,43,0
944,967,882,928,321,928,2,4,44,1
945,967,884,929,382,929,1,4,40,0
947,966,886,928,404,930,1,4,40,0
948,967,884,927,403,930,1,4,41,0
946,967,888,928,387,930,2,4,40,0
946,967,889,928,392,929,1,4,38,1
945,967,888,928,353,927,0,4,0,0
945,967,886,928,373,929,0,4,0,0
946,966,887,928,388,930,0,5,0,0
947,967,889,928,390,930,1,4,0,0
947,967,886,928,387,930,0,5,0,0
946,967,886,928,385,930,0,5,0,0
947,967,891,928,379,931,0,5,0,0
947,967,888,928,384,930,1,5,0,0
947,967,890,928,388,931,0,4,0,0
947,967,890,928,389,930,0,4,0,0
946,967,889,928,388,930,0,5,0,0
946,967,884,928,357,931,1,4,0,0
947,967,883,928,336,929,0,5,0,0
946,967,881,928,326,929,0,5,0,0
946,966,887,928,372,929,0,5,0,0
946,967,885,928,391,929,0,5,0,0
